,Topic 0,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Class,Entity,Book
238,8.07236875204236,9.63569949326183,8.26961512410871,7.96832799955058,8.2144900840673,8.82643687011574,20.9135277175352,8.5548372522927,8.40267053146575,11.1420261755599,6,witchcraft,Harry Potter and the Order of the Phoenix - J. K. Rowling
239,8.26075517692671,10.0463670430966,8.39330090394667,7.85646678992706,8.23193113317394,8.62702568082307,20.1132835867007,8.38861332705522,8.31529322651631,11.7669631318337,6,bagshot,Harry Potter and the Deathly Hallows - J. K. Rowling
240,8.32035962839306,9.8838204374361,8.47169146745502,8.21727925920985,8.11275321724547,8.58495057606202,19.5889937932116,8.74142592403918,8.44130975754511,11.6374159394025,6,of,Harry Potter and the Deathly Hallows - J. K. Rowling
241,8.56944476884967,9.7147705781527,8.86380458019188,8.48978801259202,8.39490881518245,8.82645926797602,15.457075219633,8.91284442345809,8.93043462710331,13.8404697068609,9,fudge,Harry Potter and the Prisoner of Azkaban - J. K. Rowling
242,8.51587175830681,9.57674745653735,8.73861287101094,8.53742778149533,8.53724838894766,9.20125024238627,17.2388126976797,8.96095625124133,8.85308936938435,11.8399831830102,1,hogwarts,Harry Potter and the Goblet of Fire - J. K. Rowling
243,8.5064598436121,11.4928852194103,8.61727881806611,8.22708606349655,8.31358764988793,8.83634794903242,16.6343365324937,8.36191980375067,8.69615493618855,12.3139431840617,5,dursley,Harry Potter and the Sorcerer's Stone - J. K. Rowling
244,8.72818044168793,9.50639087467748,8.50134525282206,8.44167590372921,8.63405893096647,8.64263978279929,15.9173750446989,8.79365029137781,8.48115925907197,14.3535242181689,9,hufflepuff,Harry Potter and the Prisoner of Azkaban - J. K. Rowling
245,8.44479124741554,9.19404358781584,8.78006105022151,8.51134675111965,8.5161474772236,8.90739763451151,18.0938173416564,8.97770525253694,8.76396877654528,11.8107208809538,1,karkaroff,Harry Potter and the Goblet of Fire - J. K. Rowling
246,8.1040192969824,9.69955752764413,8.46541488297871,8.27647120193183,8.16514909507254,8.83646238177175,16.5854163121121,8.72831365332142,8.42555732865496,14.7136383195302,2,diagon,Harry Potter and the Prisoner of Azkaban - J. K. Rowling
247,8.64375087233891,9.50328449115117,8.77229135411384,8.53182213895033,8.68932648108079,9.20615281792827,17.5667240502709,8.95066014990712,8.83983913655761,11.296148507701,1,cedric,Harry Potter and the Goblet of Fire - J. K. Rowling
248,8.56343817011765,8.57076415310678,11.454796987519,8.52927742583107,8.47943260900613,9.13060474512973,15.6556357765937,8.52908105986445,8.67792180688771,12.4090472659439,9,snape,Harry Potter and the Sorcerer's Stone - J. K. Rowling
249,8.27915148928104,11.4949009279661,8.49572992386488,8.20497811550894,8.20387690411393,8.69705440198629,18.3061299239251,8.52204803414901,8.26827309767788,11.5278571815268,5,diagon,Harry Potter and the Sorcerer's Stone - J. K. Rowling
250,8.43501002030648,8.90101799830709,8.53363204905595,8.58809342866077,8.56353021089969,9.19512029925278,18.8487009800437,9.24256699666758,8.44609930247305,11.2462287143329,8,maxime,Harry Potter and the Goblet of Fire - J. K. Rowling
251,8.60287972568019,9.58629441861958,8.76267189189442,8.57060598083152,8.62262392232679,8.97553689286969,18.5757619944916,8.82406600077197,8.60338775920062,10.8761714133136,8,voldemort,Harry Potter and the Deathly Hallows - J. K. Rowling
252,8.68388597272289,10.1181077839889,8.51355372327373,8.86794627582011,8.91521237696986,8.83806515359416,17.7464598131609,8.89463950962641,8.9684782748301,10.4536511160129,1,delacour,Harry Potter and the Goblet of Fire - J. K. Rowling
253,8.1107754752809,9.77676072935722,8.62904339421774,8.45717541121459,8.55237880126122,8.60994211046617,20.1176977420293,8.54979389709199,8.54087111169341,10.6555613273875,3,black,Harry Potter and the Order of the Phoenix - J. K. Rowling
254,8.59607854515242,8.78695270592495,9.270476529906,8.63618784279238,8.75491486955855,9.23732403686508,18.3928103375827,8.85899785211556,8.89576144034447,10.5704958397579,8,london,Harry Potter and the Goblet of Fire - J. K. Rowling
255,8.16185816599377,9.3963143971313,8.38001428407501,8.15715576621954,8.38130967125902,8.67365630475139,20.192130959927,8.45117022928545,8.56040328600806,11.6459869353495,6,magic,Harry Potter and the Order of the Phoenix - J. K. Rowling
256,8.80838650526731,12.5076325898895,8.8686200603621,8.6446938544314,8.37849134831305,8.60707438199194,14.8826949318124,8.66592888912379,8.8813790250275,11.755098413781,4,nicolas,Harry Potter and the Sorcerer's Stone - J. K. Rowling
257,8.21273712003621,8.60952649813449,8.73425203570153,8.41460958312246,8.6209322253257,9.47457164029104,19.9746470907573,8.5573064475481,8.44208510047018,10.959332258613,3,ginny,Harry Potter and the Half-Blood Prince - J. K. Rowling
258,8.81536397855877,9.61414592205685,9.09273322396383,8.70080851302268,8.4125890462194,8.58235195768484,19.320410681003,8.6987306044018,8.47327492000323,10.2895911530856,3,arcturus,Harry Potter and the Deathly Hallows - J. K. Rowling
259,8.02487477111752,10.2465143536444,8.39324263910065,8.50986112854246,8.42920835307455,8.76891561473081,20.0007566505043,8.68623835013972,8.25379506899176,10.6865930701538,6,weasley,Harry Potter and the Deathly Hallows - J. K. Rowling
260,8.5883088723272,9.48484433413112,8.71997622133138,8.57379138964472,8.310694696592,8.55823870044529,15.6436468591377,8.59335859465019,8.9399389682721,14.5872013634683,9,fred,Harry Potter and the Prisoner of Azkaban - J. K. Rowling
261,8.5597088062808,9.1980279327676,8.63275975132897,8.73632845619592,8.61352796610932,9.62413286492877,19.2180671339413,8.72060859426564,8.7152573344789,9.98158115970274,3,lestrange,Harry Potter and the Deathly Hallows - J. K. Rowling
262,8.38424478582004,9.66808188339748,8.68449268528139,8.3683079908387,8.52743644824828,8.79167334140801,16.3268172279871,8.77711499800151,8.77436406564954,13.6974665733679,9,hagrid,Harry Potter and the Prisoner of Azkaban - J. K. Rowling
263,8.6061809340384,9.55690018329058,8.80752559547245,8.41401402526907,8.34123481413729,8.75840907239303,18.579845172493,8.91656782652696,8.40328871873708,11.6160336576421,8,lockhart,Harry Potter and the Chamber of Secrets - J. K. Rowling
264,8.72893893259885,9.85241797962115,8.79198872707978,8.5709577828122,8.74922706784342,9.07335478507964,18.1126903776798,8.76456763839216,9.05509663327003,10.3007600756229,8,london,Harry Potter and the Order of the Phoenix - J. K. Rowling
265,8.36394619764653,9.06178864758184,8.52376281233539,8.44050311490337,8.41080271127703,8.87413164744051,20.8606742207339,8.77010070825863,8.89995420616134,9.7943357336615,7,death,Harry Potter and the Order of the Phoenix - J. K. Rowling
266,8.59165675010433,9.58997695433057,8.7100941959186,8.5419442938296,8.35471286341019,8.58238227263688,15.7441178824251,8.54670621119536,8.89127989102004,14.4471286851293,9,moony,Harry Potter and the Prisoner of Azkaban - J. K. Rowling
267,8.35985309046074,9.49058380340802,9.14969439767482,8.62398058603451,8.78274773921846,8.70319054878051,19.4743122770556,8.47513032872638,8.63636774047466,10.3041394881663,3,ginny,Harry Potter and the Order of the Phoenix - J. K. Rowling
268,8.61073023427073,9.55282508067888,8.84234409879094,8.37564610740394,8.33960239560369,8.98546582873455,18.7126660231883,9.06369901294825,8.60393686316251,10.9130843552182,8,riddle,Harry Potter and the Chamber of Secrets - J. K. Rowling
269,8.59085551038002,9.30135047457401,8.22076941178773,8.04004523672439,8.32976639890351,8.33536947158947,22.4386271279614,8.29323660435314,8.71199715407218,9.73798260965417,7,malfoys,Harry Potter and the Deathly Hallows - J. K. Rowling
270,8.2507236235447,10.1929797206142,8.63933642197896,8.45015561906194,8.33113621850814,9.16116414815561,16.2314531066292,8.4704818872328,8.8228125205676,13.4497567337068,9,potter,Harry Potter and the Prisoner of Azkaban - J. K. Rowling
271,7.99800350520469,10.4887021009057,8.3039111490716,8.23926819108086,8.14714420471005,8.62700446719199,16.7472454373444,8.36154934351396,8.61520575316099,14.4719658478159,2,marge,Harry Potter and the Prisoner of Azkaban - J. K. Rowling
272,8.22469663119069,9.55450096568921,8.83742121552213,8.4371921399471,8.32550905794415,9.75676675112229,19.7571583046439,8.37029064264769,8.82761923896171,9.90884505233119,3,a.,Harry Potter and the Half-Blood Prince - J. K. Rowling
273,8.76772407185861,9.66982267220912,8.41429442885958,8.57152452563796,8.63660430517787,9.08915387442782,18.7199351893986,8.98962957815692,8.71275885445185,10.4285524998217,8,defense,Harry Potter and the Order of the Phoenix - J. K. Rowling
274,8.17967857021828,9.45713925607979,8.57902411706521,8.25928334494136,8.3493659534534,8.80709181707168,20.0527958685707,8.66025542090368,8.53978591372151,11.1155797379744,6,dumbledore,Harry Potter and the Order of the Phoenix - J. K. Rowling
275,8.40009608951467,9.45832150817086,8.38801517091536,8.53600511622394,8.54138862362941,9.44478809469526,19.7743840645474,8.57074650984701,8.59495867035044,10.2912961521056,3,manor,Harry Potter and the Deathly Hallows - J. K. Rowling
276,8.16995964136776,10.3204406832267,8.74716916863694,8.14829121304072,8.46667645377914,8.83287386408058,17.983785953317,8.76344884611003,8.28471566183844,12.2826385146026,5,avada,Harry Potter and the Goblet of Fire - J. K. Rowling
277,8.17742703606026,11.2785998319293,8.13209714517624,7.94709111254587,7.96889770193968,8.84485178828617,19.0100853596569,8.16058014165057,8.33199497851683,12.1483749042382,5,potter,Harry Potter and the Sorcerer's Stone - J. K. Rowling
278,8.44534121985005,9.42505534662181,8.90047414621775,8.42857006700861,8.69996010235983,9.08729991136798,18.8120706680394,8.49546698382319,8.76757874324918,10.9381828114622,8,cornelius,Harry Potter and the Goblet of Fire - J. K. Rowling
279,8.33276046969001,9.0612150134375,8.68000479132022,8.72353021929904,8.78492158229243,9.12102841862346,18.0078811166159,8.98040825793733,8.87027645665574,11.4379736741284,1,ludo,Harry Potter and the Goblet of Fire - J. K. Rowling
280,8.36965895084107,9.44544211503027,8.69178329118026,8.31485587022862,8.45579798373385,8.86564533253296,19.8408437959326,8.76293369764841,8.48120548640057,10.7718334764714,3,hogwarts,Harry Potter and the Deathly Hallows - J. K. Rowling
281,8.43243482460819,9.97377056291059,8.73538744111233,8.45672670235424,8.28747859680193,8.80862458489172,18.6514205145954,8.83882524891116,8.45804306731407,11.3572884565004,8,magic,Harry Potter and the Deathly Hallows - J. K. Rowling
282,8.26846721542332,9.41082632217422,8.26755940941839,8.26352143336586,8.29704259894568,8.91288387274075,19.9594366696707,8.76688823159551,8.41998181043909,11.4333924362265,6,arts,Harry Potter and the Deathly Hallows - J. K. Rowling
283,8.48440410608801,9.74730666066683,8.87247176887296,8.40994073115198,8.57295759515338,9.8476014985336,17.6244818084686,8.70243052124446,8.74184740085021,10.99655790897,1,defense,Harry Potter and the Half-Blood Prince - J. K. Rowling
284,8.16185816599377,9.3963143971313,8.38001428407501,8.15715576621954,8.38130967125902,8.67365630475139,20.192130959927,8.45117022928545,8.56040328600806,11.6459869353495,6,ministry,Harry Potter and the Order of the Phoenix - J. K. Rowling
285,8.77160289946688,10.1936387709562,8.49328466960449,8.23577152607621,8.45219877599596,8.75934771141217,18.0489451751194,8.94755423996535,8.5963344543455,11.5013217770578,1,amos,Harry Potter and the Goblet of Fire - J. K. Rowling
286,8.43740458182696,9.47248937379074,8.81166734723612,8.46445472298961,8.42571756054378,8.90367852321805,18.9357351191781,9.19363391550661,8.55761346897579,10.7976053867342,8,malfoy,Harry Potter and the Chamber of Secrets - J. K. Rowling
287,7.64803535205526,8.92311503266958,8.06322694954794,8.03963473751739,8.12905260251107,8.67463989997217,22.1922269510536,8.35646837053437,8.56411870457435,11.4094813995643,0,dursleys,Harry Potter and the Deathly Hallows - J. K. Rowling
288,8.33455988715479,9.29813321644137,8.45391665868086,8.46161481805281,8.57855631292357,9.89274383045047,19.0945184241518,8.77255580832605,8.4216294125375,10.6917716312808,3,slughorn,Harry Potter and the Half-Blood Prince - J. K. Rowling
289,8.50515149594636,9.46783447734791,8.82990250742193,8.60200035583942,8.77707337913226,9.02227216319391,17.0509836369915,8.91008885964854,8.80019017308766,12.0345029513905,1,cho,Harry Potter and the Goblet of Fire - J. K. Rowling
290,8.68223979929344,10.3988601754596,9.19165408140097,8.3677998339237,8.45747652586786,8.60616541420906,17.165117946768,9.38499936352187,8.64081974672922,11.1048671128263,1,cornelius,Harry Potter and the Chamber of Secrets - J. K. Rowling
291,8.06252079497377,8.90744743818241,8.42669761284098,8.32124392484539,8.18154568199919,9.76243248177415,20.499528412294,9.04890448040369,8.55524205514122,10.2344371175452,7,narcissa,Harry Potter and the Half-Blood Prince - J. K. Rowling
292,8.68637567937173,9.72680916132725,8.73925308371943,8.74387042863397,8.46232483052643,8.66234560572693,18.8786172205595,8.81338346969608,8.48875271020503,10.7982678102336,8,regulus,Harry Potter and the Deathly Hallows - J. K. Rowling
293,8.43501002030648,8.90101799830709,8.53363204905595,8.58809342866077,8.56353021089969,9.19512029925278,18.8487009800437,9.24256699666758,8.44609930247305,11.2462287143329,8,madame,Harry Potter and the Goblet of Fire - J. K. Rowling
294,8.53048217991549,8.83383413886217,9.18731368877445,8.78637704115303,8.98829780539505,8.82201479404106,18.4241634304461,9.23461184418817,9.28695442784004,9.90595064938443,8,potter,Harry Potter and the Chamber of Secrets - J. K. Rowling
295,8.36069510445028,9.71398909632735,8.78148426403088,8.25246460070758,8.27849079199602,8.52963072579564,16.5940720466197,8.83107717005176,8.73620710997562,13.9218890900452,2,malfoy,Harry Potter and the Prisoner of Azkaban - J. K. Rowling
296,8.33639384771261,11.4765819637514,8.47701042986306,8.31557692749057,8.14357266311531,8.82992030522175,17.1301337287451,8.53240021668154,8.30793575651343,12.4504741609053,5,london,Harry Potter and the Sorcerer's Stone - J. K. Rowling
297,8.17049056226587,9.69827549981024,8.62496115233403,8.41628762030607,8.12622680921625,8.8192143602561,19.3491321203536,8.92184925053283,8.88694266567715,10.9866199592479,8,ginny,Harry Potter and the Deathly Hallows - J. K. Rowling
298,8.3904525562979,9.0749760160818,8.60125885722788,8.36946675767393,8.50267373964379,9.00679410319825,20.4079493919409,8.74440937591123,8.66220602575064,10.2398131762736,7,pensieve,Harry Potter and the Deathly Hallows - J. K. Rowling
299,8.46903503283153,9.44882404065639,8.69734366558024,8.60160433046806,8.54105782167249,9.66180093347632,18.8548007452971,8.62649258635118,8.59663652969339,10.5024043139732,8,harry,Harry Potter and the Half-Blood Prince - J. K. Rowling
300,8.5913342013763,9.62588219941614,8.92571128518906,8.58326099948058,8.50169336831046,8.78616685095275,18.1312437448015,9.15079581037838,8.67627428188034,11.0276372582145,8,harry,Harry Potter and the Chamber of Secrets - J. K. Rowling
301,8.3939364794283,9.53430515141025,8.85755346224604,8.51111559380041,8.5917088906485,8.9769104305216,16.5159920722798,8.75569974997823,8.79318482724078,13.0695933424461,9,hermione,Harry Potter and the Prisoner of Azkaban - J. K. Rowling
302,8.39394665826572,9.17522552881697,8.66706107749453,8.56033116247825,8.50538742044865,9.78717343145485,18.9767579991645,8.65372331436969,8.5484875692924,10.7319058382144,8,draco,Harry Potter and the Half-Blood Prince - J. K. Rowling
303,7.96198573946387,11.2027395746007,7.9950757025136,7.76396034700204,7.99953549574303,8.840425387253,19.4619095689479,8.2427071224492,8.3676964976128,12.1639645644139,6,albus,Harry Potter and the Sorcerer's Stone - J. K. Rowling
304,8.46594630738098,9.46564163019334,8.64320556041549,8.49355228017468,8.65816314524075,8.87538964760828,19.0752522090548,8.74104067355166,8.71659514704849,10.8652133993315,8,harry,Harry Potter and the Order of the Phoenix - J. K. Rowling
305,8.50152765193678,9.88151473799975,8.09249133937214,8.10041906681191,8.19749166575719,8.90477650876439,20.6714521450265,8.6211418424405,8.25116633733517,10.7780187045557,6,dolores,Harry Potter and the Order of the Phoenix - J. K. Rowling
306,8.55308015716227,9.49934269824087,8.67803220618537,8.44620948341731,8.59569518476073,9.2349256896046,17.7417400914247,8.83732851556965,8.78564693565542,11.6279990379791,1,hagrid,Harry Potter and the Goblet of Fire - J. K. Rowling
307,8.52488288482386,9.74013361011271,8.84870955041186,8.70072715992753,8.47319531361438,8.66044074982672,18.6827827072081,8.84546339453384,8.56206751458354,10.9615971149575,8,kreacher,Harry Potter and the Deathly Hallows - J. K. Rowling
308,8.56933420104845,9.3513991594823,8.36936447370467,8.4822840451977,8.99550976032261,8.95968856846408,19.5173711925339,8.73266023610409,8.73440890584326,10.2879794572989,3,petunia,Harry Potter and the Order of the Phoenix - J. K. Rowling
309,8.31544343984929,9.36282429228969,9.00664988074739,8.76140207246107,8.67266424939947,8.87484846143643,19.3819499401175,8.48451081392241,8.70932473496579,10.4303821148109,3,neville,Harry Potter and the Order of the Phoenix - J. K. Rowling
310,8.60519238852511,9.71097470436733,8.76145999311302,8.58321011166685,8.61264672685713,8.98071465407434,18.3649809220082,8.82216782310291,8.63845779774621,10.9201948785389,8,harry,Harry Potter and the Deathly Hallows - J. K. Rowling
311,8.85661931199594,10.2207905796944,9.04910742982581,8.5765722488633,8.43639725569946,8.41817106887884,17.4750139383747,8.76004132238655,8.6390160316959,11.568270812585,1,ireland,Harry Potter and the Goblet of Fire - J. K. Rowling
312,8.26067865560326,9.58327536233725,8.71752276912768,8.49780748146538,8.46973455275243,8.89019656316386,19.5023171620612,8.73105311849547,8.71645047743591,10.6309638575575,3,voldemort,Harry Potter and the Order of the Phoenix - J. K. Rowling
313,8.49886868472364,9.53362351100054,8.7065573880651,8.42367498992796,8.36969835427017,8.53282334455621,19.3742420339155,8.99602473237186,8.45403930792234,11.1104476532467,8,dobby,Harry Potter and the Chamber of Secrets - J. K. Rowling
314,8.57041080608897,9.03709574775576,8.89698162700304,8.54125110974791,9.01033492113043,9.25420763142002,18.8201605922302,8.72129981159188,8.71982083742151,10.4284369156103,8,army,Harry Potter and the Deathly Hallows - J. K. Rowling
315,8.51264105930822,8.69755990759072,9.15751011337467,8.64368818571726,8.25911093850452,9.08253325383764,19.0714472631449,8.90866689315538,8.44995070285693,11.2168916825098,8,weasleys,Harry Potter and the Chamber of Secrets - J. K. Rowling
316,8.40785170622584,9.85668282351518,8.44702857698494,8.31166597124327,8.10773724531927,8.61061400592542,19.5883589600084,8.69861032202065,8.41103893922837,11.5604114495286,6,ministry,Harry Potter and the Deathly Hallows - J. K. Rowling
